
1,1,44.438953,0 ,20235.756385068762,-6.278907775878906,0 
1,1,45.449784,0 ,20235.756385068762,-6.2763519287109375,0 
1,1,46.456747,0 ,20235.756385068762,-6.278907775878906,0 
1,1,47.449913,0 ,20235.756385068762,-6.278907775878906,0 
1,1,48.44046,0 ,20235.756385068762,-6.281463623046875,0 
1,1,49.444067,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.59084,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.591265,0 ,20235.756385068762,-6.281463623046875,0 
1,1,67.591636,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.592,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.592371,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.592686,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.592986,0 ,20235.756385068762,-6.2763519287109375,0 
1,1,67.593291,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.5936,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.593889,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.594576,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.59522,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.595519,0 ,20235.756385068762,-6.281463623046875,0 
1,1,67.595799,0 ,20235.756385068762,-6.281463623046875,0 
1,1,67.596058,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.596314,0 ,20235.756385068762,-6.278907775878906,0 
1,1,67.596568,0 ,20235.756385068762,-6.2763519287109375,0 
1,1,67.59682,0 ,20235.756385068762,-6.278907775878906,0 
2,2,68.453517,0 ,20235.756385068762,-6.278907775878906,0 
2,2,69.446991,0 ,20235.756385068762,-6.278907775878906,0 
2,2,70.45388,0 ,20235.756385068762,-6.281463623046875,0 
2,2,71.443667,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,72.436382,0 ,20235.756385068762,-6.278907775878906,0 
2,2,73.427471,0 ,20235.756385068762,-6.281463623046875,0 
2,2,74.428119,0 ,20235.756385068762,-6.278907775878906,0 
2,2,75.431686,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.713803,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.714155,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.714466,0 ,20235.756385068762,-6.273796081542969,0 
2,2,108.714758,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.715187,0 ,20235.756385068762,-6.273796081542969,0 
2,2,108.716059,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.716427,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.716756,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.717027,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.717321,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.717593,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.717849,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.718109,0 ,20235.756385068762,-6.2763519287109375,0 
2,2,108.718366,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.718619,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.718869,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.719099,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.719301,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.719498,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.719694,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.71989,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.720085,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.720279,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.720473,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.720744,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.720995,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.721204,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.721417,0 ,20235.756385068762,-6.281463623046875,0 
2,2,108.721618,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.721829,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.722027,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.722241,0 ,20235.756385068762,-6.278907775878906,0 
2,2,108.722435,0 ,20235.756385068762,-6.281463623046875,0 
3,3,109.435828,0 ,20235.756385068762,-6.281463623046875,0 
3,3,110.445439,0 ,20235.756385068762,-6.281463623046875,0 
3,3,111.423675,0 ,20235.756385068762,-6.281463623046875,0 
3,3,112.415318,0 ,20235.756385068762,-6.281463623046875,0 
3,3,120.490184,0 ,20235.756385068762,-6.284019470214844,0 
3,3,120.490862,0 ,20235.756385068762,-6.281463623046875,0 
3,3,120.491417,0 ,20235.756385068762,-6.281463623046875,0 
3,3,120.49192,0 ,20235.756385068762,-6.281463623046875,0 
3,3,120.492434,0 ,20235.756385068762,-6.278907775878906,0 
3,3,120.492894,0 ,20235.756385068762,-6.278907775878906,0 
3,3,120.493313,0 ,20235.756385068762,-6.278907775878906,0 
3,3,120.493754,0 ,20235.756385068762,-6.278907775878906,0 
4,4,121.427133,0 ,20235.756385068762,-6.281463623046875,0 
4,4,122.424186,0 ,20235.756385068762,-6.281463623046875,0 
4,4,123.419848,0 ,20235.756385068762,-6.281463623046875,0 
4,4,124.419108,0 ,20235.756385068762,-6.278907775878906,0 
4,4,125.422704,0 ,20235.756385068762,-6.281463623046875,0 
4,4,126.419822,0 ,20235.756385068762,-6.281463623046875,0 
4,4,127.435051,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.531271,0 ,20235.756385068762,-6.2865753173828125,0 
4,4,139.531861,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.532361,0 ,20235.756385068762,-6.278907775878906,0 
4,4,139.532881,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.533325,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.533591,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.53386,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.534135,0 ,20235.756385068762,-6.278907775878906,0 
4,4,139.534455,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.53474,0 ,20235.756385068762,-6.281463623046875,0 
4,4,139.535006,0 ,20235.756385068762,-6.278907775878906,0 
4,4,139.535371,0 ,20235.756385068762,-6.278907775878906,0 
5,5,140.423554,0 ,20235.756385068762,-6.278907775878906,0 
5,5,141.420634,0 ,20235.756385068762,-6.281463623046875,0 
5,5,142.439754,0 ,20235.756385068762,-6.278907775878906,0 
5,5,143.421472,0 ,20235.756385068762,-6.281463623046875,0 
5,5,144.419836,0 ,20235.756385068762,-6.284019470214844,0 
6,6,157.013706,0 ,20235.756385068762,-6.284019470214844,0 
6,6,157.01381,0 ,20235.756385068762,-6.281463623046875,0 
6,6,157.013903,0 ,20235.756385068762,-6.281463623046875,0 
6,6,157.014001,0 ,20235.756385068762,-6.281463623046875,0 
6,6,157.014091,0 ,20235.756385068762,-6.284019470214844,0 
6,6,157.014181,0 ,20235.756385068762,-6.284019470214844,0 
6,6,157.014271,0 ,20235.756385068762,-6.281463623046875,0 
6,6,157.014369,0 ,20235.756385068762,-6.2865753173828125,0 
6,6,157.014466,0 ,20235.756385068762,-6.284019470214844,0 
6,6,157.014571,0 ,20235.756385068762,-6.281463623046875,0 
6,6,157.014674,0 ,20235.756385068762,-6.284019470214844,0 
6,6,157.014775,0 ,20235.756385068762,-6.281463623046875,0 
6,6,157.442826,0 ,20235.756385068762,-6.284019470214844,0 
6,6,158.428364,0 ,20235.756385068762,-6.284019470214844,0 
6,6,159.421085,0 ,20235.756385068762,-6.284019470214844,0 
6,6,160.436033,0 ,20235.756385068762,-6.284019470214844,0 
6,6,161.423797,0 ,20235.756385068762,-6.284019470214844,0 
7,7,172.519417,0 ,20235.756385068762,-6.278907775878906,0 
7,7,172.51958,0 ,20235.756385068762,-6.281463623046875,0 
7,7,172.51973,0 ,20235.756385068762,-6.284019470214844,0 
7,7,172.519871,0 ,20235.756385068762,-6.278907775878906,0 
7,7,172.520012,0 ,20235.756385068762,-6.281463623046875,0 
7,7,172.520152,0 ,20235.756385068762,-6.281463623046875,0 
7,7,172.52029,0 ,20235.756385068762,-6.278907775878906,0 
7,7,172.520427,0 ,20235.756385068762,-6.281463623046875,0 
7,7,172.520564,0 ,20235.756385068762,-6.281463623046875,0 
7,7,172.520701,0 ,20235.756385068762,-6.281463623046875,0 
7,7,172.520836,0 ,20235.756385068762,-6.281463623046875,0 
7,7,173.425171,0 ,20235.756385068762,-6.278907775878906,0 
7,7,174.427868,0 ,20235.756385068762,-6.281463623046875,0 
7,7,175.457002,0 ,20235.756385068762,-6.284019470214844,0 
7,7,176.426235,0 ,20235.756385068762,-6.281463623046875,0 
7,7,177.429695,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.548439,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.548952,0 ,20235.756385068762,-6.278907775878906,0 
7,7,189.549334,0 ,20235.756385068762,-6.278907775878906,0 
7,7,189.549718,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.550094,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.550424,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.550753,0 ,20235.756385068762,-6.284019470214844,0 
7,7,189.551072,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.551365,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.551698,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.552021,0 ,20235.756385068762,-6.281463623046875,0 
7,7,189.552309,0 ,20235.756385068762,-6.281463623046875,0 
8,8,190.442733,0 ,20235.756385068762,-6.281463623046875,0 
8,8,191.455674,0 ,20235.756385068762,-6.284019470214844,0 
8,8,192.431003,0 ,20235.756385068762,-6.284019470214844,0 
8,8,193.434237,0 ,20235.756385068762,-6.284019470214844,0 
8,8,194.436735,0 ,20235.756385068762,-6.281463623046875,0 
8,8,195.430022,0 ,20235.756385068762,-6.281463623046875,0 
8,8,196.446051,0 ,20235.756385068762,-6.281463623046875,0 
8,8,197.434935,0 ,20235.756385068762,-6.281463623046875,0 
9,9,206.013261,0 ,20235.756385068762,-6.278907775878906,0 
9,9,206.013562,0 ,20235.756385068762,-6.281463623046875,0 
9,9,206.01381,0 ,20235.756385068762,-6.281463623046875,0 
9,9,206.014074,0 ,20235.756385068762,-6.281463623046875,0 
9,9,206.014328,0 ,20235.756385068762,-6.284019470214844,0 
9,9,206.01459,0 ,20235.756385068762,-6.278907775878906,0 
9,9,206.014843,0 ,20235.756385068762,-6.281463623046875,0 
9,9,206.015107,0 ,20235.756385068762,-6.278907775878906,0 
9,9,206.419005,0 ,20235.756385068762,-6.278907775878906,0 
9,9,207.421667,0 ,20235.756385068762,-6.278907775878906,0 
9,9,208.432363,0 ,20235.756385068762,-6.281463623046875,0 
9,9,209.408915,0 ,20235.756385068762,-6.281463623046875,0 
9,9,210.414822,0 ,20235.756385068762,-6.284019470214844,0 
9,9,211.43677,0 ,20235.756385068762,-6.284019470214844,0 
